Model,Dataset,UseWindowScalar,Epoch,TimeStepNum,LookAheadNum,NetworkType,Features,BatchSize,RMSE,MAPE,R2,TrainingLoss,ValidationLoss
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,39,120,6,GRU,Close-,400,689.95,1.07,0.995,7.26643338566646e-05,0.0003082775219809264
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,40,120,6,GRU,Close-,400,668.7,1.03,0.995,7.12189867044799e-05,0.00025857225409708917
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,41,120,6,GRU,Close-,400,684.89,1.06,0.994,6.811294588260353e-05,0.0003368889738339931
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,42,120,6,GRU,Close-,400,724.82,1.17,0.994,7.038270268822089e-05,0.00039666550583206117
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,43,120,6,GRU,Close-,400,693.35,1.08,0.995,7.394298154395074e-05,0.00033381322282366455
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,44,120,6,GRU,Close-,400,690.2,1.07,0.994,7.157788058975711e-05,0.00035136996302753687
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,45,120,6,GRU,Close-,400,779.83,1.24,0.992,6.888079951750115e-05,0.0006394436932168901
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,46,120,6,GRU,Close-,400,695.56,1.1,0.994,6.86161729390733e-05,0.00034395474358461797
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,47,120,6,GRU,Close-,400,803.14,1.3,0.992,6.722493708366528e-05,0.0006887936033308506
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,48,120,6,GRU,Close-,400,662.63,1.02,0.995,6.913550896570086e-05,0.0002661679172888398
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,49,120,6,GRU,Close-,400,667.85,1.03,0.995,6.497290451079607e-05,0.00027900736313313246
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,50,120,6,GRU,Close-,400,721.03,1.14,0.994,6.950664101168513e-05,0.0004369084781501442
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,51,120,6,GRU,Close-,400,685.41,1.07,0.994,6.495417619589716e-05,0.00033715044264681637
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,52,120,6,GRU,Close-,400,656.68,1.01,0.995,6.582443893421441e-05,0.00025728053878992796
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,53,120,6,GRU,Close-,400,717.87,1.13,0.994,6.616770406253636e-05,0.0004208051541354507
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,54,120,6,GRU,Close-,400,707.49,1.11,0.994,6.760427640983835e-05,0.0004085562832187861
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,55,120,6,GRU,Close-,400,673.4,1.05,0.995,6.587103416677564e-05,0.0003046820347663015
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,56,120,6,GRU,Close-,400,703.1,1.11,0.994,6.492401735158637e-05,0.00039527128683403134
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,57,120,6,GRU,Close-,400,652.12,1.0,0.995,6.550801481353119e-05,0.00024585294886492193
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,58,120,6,GRU,Close-,400,679.81,1.05,0.994,6.429914355976507e-05,0.0003315489157103002
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,59,120,6,GRU,Close-,400,648.1,0.99,0.995,6.387071334756911e-05,0.00023743284691590816
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,60,120,6,GRU,Close-,400,650.25,0.99,0.995,6.302355177467689e-05,0.0002563334710430354
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,61,120,6,GRU,Close-,400,757.28,1.21,0.994,6.116783333709463e-05,0.0005200295126996934
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,62,120,6,GRU,Close-,400,644.96,0.98,0.995,6.470707739936188e-05,0.00023877220519352704
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,63,120,6,GRU,Close-,400,660.33,1.01,0.995,6.434262468246743e-05,0.00027188003878109157
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,64,120,6,GRU,Close-,400,648.71,0.99,0.995,6.182560173328966e-05,0.00024132037651725113
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,65,120,6,GRU,Close-,400,673.78,1.05,0.995,5.8328299928689376e-05,0.00032953915069811046
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,66,120,6,GRU,Close-,400,652.08,1.0,0.995,6.033939644112252e-05,0.00027752650203183293
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,67,120,6,GRU,Close-,400,644.71,0.98,0.995,5.926529411226511e-05,0.00023799821792636067
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,68,120,6,GRU,Close-,400,645.48,0.99,0.995,6.438599666580558e-05,0.00023906998103484511
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,69,120,6,GRU,Close-,400,681.08,1.06,0.994,6.524023046949878e-05,0.00037547442479990423
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,70,120,6,GRU,Close-,400,663.63,1.04,0.995,6.192579894559458e-05,0.00027441239217296243
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,71,120,6,GRU,Close-,400,640.63,0.97,0.995,6.253467290662229e-05,0.00023388632689602673
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,72,120,6,GRU,Close-,400,655.53,1.01,0.995,6.457861309172586e-05,0.000275494996458292
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,73,120,6,GRU,Close-,400,681.9,1.06,0.995,6.731483153998852e-05,0.00033545392216183245
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,74,120,6,GRU,Close-,400,707.87,1.12,0.994,6.0668950027320534e-05,0.00041946620331145823
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,75,120,6,GRU,Close-,400,687.03,1.07,0.994,5.8485464251134545e-05,0.00039499622653238475
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,76,120,6,GRU,Close-,400,639.61,0.97,0.995,6.133828719612211e-05,0.00023248694196809083
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,77,120,6,GRU,Close-,400,703.3,1.11,0.994,6.075020064599812e-05,0.00041751947719603777
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,78,120,6,GRU,Close-,400,649.02,1.0,0.995,5.9691330534406006e-05,0.0002635795681271702
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,79,120,6,GRU,Close-,400,661.45,1.02,0.995,6.157957250252366e-05,0.00028174478211440146
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,80,120,6,GRU,Close-,400,697.23,1.1,0.994,5.995319952489808e-05,0.00041339409654028714
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,81,120,6,GRU,Close-,400,706.97,1.12,0.994,6.117832526797429e-05,0.0004394095449242741
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,82,120,6,GRU,Close-,400,643.47,0.98,0.995,6.21295694145374e-05,0.00024109538935590535
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,83,120,6,GRU,Close-,400,637.17,0.97,0.995,6.285416020546108e-05,0.00022949390404392034
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,84,120,6,GRU,Close-,400,699.1,1.11,0.994,5.993836384732276e-05,0.0003938816662412137
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,85,120,6,GRU,Close-,400,665.0,1.02,0.995,6.283594848355278e-05,0.00033628707751631737
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,86,120,6,GRU,Close-,400,645.4,0.99,0.995,5.8524743508314714e-05,0.0002459145034663379
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,87,120,6,GRU,Close-,400,648.46,1.0,0.995,6.120524631114677e-05,0.0002752685686573386
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,88,120,6,GRU,Close-,400,679.0,1.06,0.994,5.947465979261324e-05,0.0003756073128897697
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,89,120,6,GRU,Close-,400,641.12,0.98,0.995,5.930409315624274e-05,0.00023571483325213194
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,90,120,6,GRU,Close-,400,637.57,0.97,0.995,6.108842353569344e-05,0.0002321393258171156
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,91,120,6,GRU,Close-,400,674.16,1.04,0.994,6.237565685296431e-05,0.00037222052924335003
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,92,120,6,GRU,Close-,400,640.37,0.97,0.995,6.064422268536873e-05,0.0002391553862253204
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,93,120,6,GRU,Close-,400,752.79,1.21,0.993,6.157329335110262e-05,0.0005888535524718463
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,94,120,6,GRU,Close-,400,635.03,0.97,0.995,5.9091038565384224e-05,0.0002334808959858492
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,95,120,6,GRU,Close-,400,691.27,1.09,0.994,5.932169369771145e-05,0.00039116051630117
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,96,120,6,GRU,Close-,400,650.58,1.01,0.995,6.008604759699665e-05,0.0002538713160902262
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,97,120,6,GRU,Close-,400,677.71,1.06,0.994,5.558060365729034e-05,0.0003632418520282954
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,98,120,6,GRU,Close-,400,645.09,0.99,0.995,5.929210965405218e-05,0.00025703522260300815
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,99,120,6,GRU,Close-,400,673.58,1.05,0.995,5.968355981167406e-05,0.00032603213912807405
SavedModels/8,Datasets/BTC-2018-2022-Hourly.csv,False,100,120,6,GRU,Close-,400,634.32,0.97,0.995,6.499628216261044e-05,0.00022681333939544857
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,1,120,6,LSTM,Close-,400,1145.62,1.86,0.986,0.0028892357368022203,0.0015176391461864114
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,2,120,6,LSTM,Close-,400,933.14,1.51,0.99,0.00048204592894762754,0.0005815246840938926
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,3,120,6,LSTM,Close-,400,1001.45,1.62,0.987,0.00037267914740368724,0.0010401294566690922
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,4,120,6,LSTM,Close-,400,929.44,1.48,0.989,0.0003026504709850997,0.0007901824428699911
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,5,120,6,LSTM,Close-,400,1098.09,1.75,0.984,0.00026171846548095345,0.0017454758053645492
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,6,120,6,LSTM,Close-,400,909.51,1.44,0.99,0.00022303980949800462,0.0007715605315752327
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,7,120,6,LSTM,Close-,400,858.45,1.37,0.991,0.0002038108214037493,0.0004735090187750757
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,8,120,6,LSTM,Close-,400,925.9,1.48,0.989,0.00019272361532784998,0.0008616391569375992
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,9,120,6,LSTM,Close-,400,878.75,1.4,0.99,0.0001666253083385527,0.0006637510959990323
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,10,120,6,LSTM,Close-,400,981.25,1.58,0.988,0.00016375479754060507,0.0011101881973445415
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,11,120,6,LSTM,Close-,400,860.95,1.38,0.991,0.00014857146015856415,0.0005523264990188181
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,12,120,6,LSTM,Close-,400,883.5,1.41,0.99,0.00014077108062338084,0.0006674850010313094
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,13,120,6,LSTM,Close-,400,825.37,1.32,0.992,0.00012940105807501823,0.00038346825749613345
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,14,120,6,LSTM,Close-,400,848.34,1.35,0.991,0.00012140893522882834,0.0005151944933459163
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,15,120,6,LSTM,Close-,400,1055.44,1.71,0.986,0.00012128445814596489,0.0014331938000395894
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,16,120,6,LSTM,Close-,400,861.49,1.37,0.991,0.00011778769112424925,0.0006204582168720663
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,17,120,6,LSTM,Close-,400,835.45,1.33,0.992,0.00011122981231892481,0.000475084874778986
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,18,120,6,LSTM,Close-,400,814.46,1.3,0.992,0.00010231851774733514,0.0003565981751307845
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,19,120,6,LSTM,Close-,400,983.84,1.57,0.988,0.0001043263400788419,0.001162610948085785
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,20,120,6,LSTM,Close-,400,886.05,1.42,0.99,0.00010681493586162105,0.0007049802807159722
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,21,120,6,LSTM,Close-,400,824.47,1.32,0.992,9.693377069197595e-05,0.0004482592921704054
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,22,120,6,LSTM,Close-,400,834.78,1.33,0.991,9.936581045622006e-05,0.0005481045809574425
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,23,120,6,LSTM,Close-,400,803.12,1.28,0.992,9.048524952959269e-05,0.00036091054789721966
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,24,120,6,LSTM,Close-,400,797.74,1.27,0.992,9.463962487643585e-05,0.0003706988936755806
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,25,120,6,LSTM,Close-,400,795.7,1.27,0.992,8.610157965449616e-05,0.0003524594067130238
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,26,120,6,LSTM,Close-,400,912.46,1.47,0.99,9.291440073866397e-05,0.0008761401404626667
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,27,120,6,LSTM,Close-,400,798.92,1.27,0.992,8.592940866947174e-05,0.000392355490475893
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,28,120,6,LSTM,Close-,400,810.83,1.29,0.992,8.908085874281824e-05,0.00046834201202727854
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,29,120,6,LSTM,Close-,400,778.61,1.23,0.993,8.920016989577562e-05,0.00031516680610366166
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,30,120,6,LSTM,Close-,400,780.4,1.24,0.993,8.488366438541561e-05,0.00032822080538608134
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,31,120,6,LSTM,Close-,400,777.84,1.23,0.993,8.098270336631685e-05,0.0003151781565975398
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,32,120,6,LSTM,Close-,400,781.72,1.24,0.993,7.931278378237039e-05,0.00032834100420586765
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,33,120,6,LSTM,Close-,400,778.01,1.23,0.993,7.840656326152384e-05,0.0003617950715124607
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,34,120,6,LSTM,Close-,400,1039.74,1.68,0.986,8.113412332022563e-05,0.0014820467913523316
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,35,120,6,LSTM,Close-,400,776.5,1.23,0.993,7.94454463175498e-05,0.000377695047063753
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,36,120,6,LSTM,Close-,400,771.36,1.22,0.993,7.865405495977029e-05,0.0003137480525765568
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,37,120,6,LSTM,Close-,400,786.94,1.25,0.993,7.688163896091282e-05,0.00035749792004935443
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,38,120,6,LSTM,Close-,400,763.92,1.2,0.993,7.608616579091176e-05,0.0003296819922979921
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,39,120,6,LSTM,Close-,400,811.35,1.29,0.992,7.935852045193315e-05,0.0005522253923118114
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,40,120,6,LSTM,Close-,400,801.35,1.27,0.992,7.548843859694898e-05,0.0005110741476528347
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,41,120,6,LSTM,Close-,400,753.74,1.18,0.993,7.242850551847368e-05,0.0003162026114296168
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,42,120,6,LSTM,Close-,400,797.36,1.25,0.992,7.67133678891696e-05,0.0005282877827994525
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,43,120,6,LSTM,Close-,400,938.98,1.51,0.989,7.152131001930684e-05,0.0011024767300114036
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,44,120,6,LSTM,Close-,400,755.41,1.18,0.993,7.368822116404772e-05,0.000348804664099589
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,45,120,6,LSTM,Close-,400,750.49,1.18,0.993,7.80051268520765e-05,0.00029555492801591754
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,46,120,6,LSTM,Close-,400,745.27,1.17,0.993,7.527794514317065e-05,0.0003195679164491594
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,47,120,6,LSTM,Close-,400,805.13,1.27,0.992,6.926576315890998e-05,0.0005639449809677899
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,48,120,6,LSTM,Close-,400,745.8,1.17,0.994,6.93146648700349e-05,0.0002983588492497802
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,49,120,6,LSTM,Close-,400,769.86,1.21,0.993,7.324360922211781e-05,0.0004541224043350667
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,50,120,6,LSTM,Close-,400,737.11,1.15,0.993,7.106143311830238e-05,0.0003048595681320876
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,51,120,6,LSTM,Close-,400,882.98,1.42,0.99,6.679616490146145e-05,0.0008667164365760982
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,52,120,6,LSTM,Close-,400,767.82,1.21,0.993,6.81402234476991e-05,0.0004530490841716528
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,53,120,6,LSTM,Close-,400,810.31,1.31,0.993,6.743728590663522e-05,0.0004553698527161032
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,54,120,6,LSTM,Close-,400,742.17,1.16,0.994,7.255495438585058e-05,0.00029932946199551225
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,55,120,6,LSTM,Close-,400,748.6,1.18,0.993,6.935410056030378e-05,0.0003636209585238248
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,56,120,6,LSTM,Close-,400,733.44,1.15,0.994,6.762128759874031e-05,0.00028052559355273843
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,57,120,6,LSTM,Close-,400,906.06,1.45,0.99,7.009851833572611e-05,0.0010227622697129846
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,58,120,6,LSTM,Close-,400,851.1,1.36,0.991,6.888762436574325e-05,0.0007756440318189561
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,59,120,6,LSTM,Close-,400,723.82,1.13,0.994,6.425390893127769e-05,0.0002849604352377355
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,60,120,6,LSTM,Close-,400,721.92,1.12,0.994,6.571073754457757e-05,0.00028611006564460695
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,61,120,6,LSTM,Close-,400,836.39,1.36,0.992,6.567234231624752e-05,0.0005771424039267004
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,62,120,6,LSTM,Close-,400,725.21,1.13,0.994,6.600666529266164e-05,0.00028496034792624414
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,63,120,6,LSTM,Close-,400,786.28,1.25,0.993,6.785371078876778e-05,0.00044806470395997167
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,64,120,6,LSTM,Close-,400,729.78,1.14,0.994,6.539520836668089e-05,0.0003376248059794307
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,65,120,6,LSTM,Close-,400,730.06,1.14,0.994,6.450254295486957e-05,0.0002905384171754122
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,66,120,6,LSTM,Close-,400,760.1,1.19,0.993,6.829197809565812e-05,0.000498731154948473
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,67,120,6,LSTM,Close-,400,735.91,1.16,0.994,7.017957250354812e-05,0.00030354404589161277
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,68,120,6,LSTM,Close-,400,904.71,1.43,0.989,6.454453250626102e-05,0.001111889025196433
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,69,120,6,LSTM,Close-,400,733.86,1.15,0.994,6.790606130380183e-05,0.00031118534388951957
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,70,120,6,LSTM,Close-,400,808.02,1.28,0.992,6.786047742934898e-05,0.000679145916365087
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,71,120,6,LSTM,Close-,400,758.59,1.19,0.993,6.852284423075616e-05,0.0004898933693766594
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,72,120,6,LSTM,Close-,400,707.97,1.1,0.994,5.9659359976649284e-05,0.00026586325839161873
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,73,120,6,LSTM,Close-,400,735.31,1.14,0.993,6.396268145181239e-05,0.0004217758832965046
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,74,120,6,LSTM,Close-,400,731.18,1.14,0.993,6.280456727836281e-05,0.0003928269143216312
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,75,120,6,LSTM,Close-,400,812.25,1.33,0.993,6.274093902902678e-05,0.0004896568134427071
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,76,120,6,LSTM,Close-,400,710.48,1.1,0.994,6.104582280386239e-05,0.00030055284150876105
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,77,120,6,LSTM,Close-,400,784.48,1.23,0.992,6.13984011579305e-05,0.000619396276306361
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,78,120,6,LSTM,Close-,400,706.88,1.1,0.994,6.703874532831833e-05,0.00026406391407363117
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,79,120,6,LSTM,Close-,400,705.36,1.09,0.994,6.465141632361338e-05,0.0002981309953611344
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,80,120,6,LSTM,Close-,400,702.86,1.09,0.994,6.092970579629764e-05,0.0002797023335006088
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,81,120,6,LSTM,Close-,400,699.71,1.08,0.994,6.646537076449022e-05,0.0002746673417277634
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,82,120,6,LSTM,Close-,400,698.43,1.08,0.994,6.288296572165564e-05,0.0002746651298366487
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,83,120,6,LSTM,Close-,400,704.52,1.09,0.994,6.051323362044059e-05,0.0003005384642165154
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,84,120,6,LSTM,Close-,400,729.83,1.14,0.994,6.487118662334979e-05,0.0003868872590828687
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,85,120,6,LSTM,Close-,400,729.36,1.16,0.994,6.162060890346766e-05,0.0002998654672410339
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,86,120,6,LSTM,Close-,400,698.16,1.08,0.994,6.462410237872973e-05,0.0002974022936541587
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,87,120,6,LSTM,Close-,400,748.29,1.17,0.993,5.8890003856504336e-05,0.0004946064436808228
SavedModels/9,Datasets/BTC-2018-2022-Hourly.csv,False,88,120,6,LSTM,Close-,400,830.71,1.36,0.992,6.167671381263062e-05,0.000585921632591635
